date,asset,price,volume
2014-06-04 00:00:00+00:00,Equity(167 [AMZN]),306.78,2107100.0
2014-06-04 00:00:00+00:00,Equity(1037 [FB]),63.34,36514000.0
2014-06-04 00:00:00+00:00,Equity(1244 [GOOG]),544.66,1811500.0
2014-06-05 00:00:00+00:00,Equity(167 [AMZN]),323.57,7796700.0
2014-06-05 00:00:00+00:00,Equity(1037 [FB]),63.186,47352000.0
2014-06-05 00:00:00+00:00,Equity(1244 [GOOG]),553.9,1684500.0
2014-06-06 00:00:00+00:00,Equity(167 [AMZN]),329.67,5244000.0
2014-06-06 00:00:00+00:00,Equity(1037 [FB]),62.5,42386300.0
2014-06-06 00:00:00+00:00,Equity(1244 [GOOG]),556.33,1732000.0
2014-06-09 00:00:00+00:00,Equity(167 [AMZN]),327.5,3212200.0
2014-06-09 00:00:00+00:00,Equity(1037 [FB]),62.88,37573600.0
2014-06-09 00:00:00+00:00,Equity(1244 [GOOG]),562.12,1463500.0
2014-06-10 00:00:00+00:00,Equity(167 [AMZN]),332.41,3663400.0
2014-06-10 00:00:00+00:00,Equity(1037 [FB]),65.77,69206900.0
2014-06-10 00:00:00+00:00,Equity(1244 [GOOG]),560.55,1348000.0
2014-06-11 00:00:00+00:00,Equity(167 [AMZN]),335.2,4436800.0
2014-06-11 00:00:00+00:00,Equity(1037 [FB]),65.781,44158300.0
2014-06-11 00:00:00+00:00,Equity(1244 [GOOG]),558.84,1097100.0
2014-06-12 00:00:00+00:00,Equity(167 [AMZN]),325.91,4263000.0
2014-06-12 00:00:00+00:00,Equity(1037 [FB]),64.29,55642800.0
2014-06-12 00:00:00+00:00,Equity(1244 [GOOG]),551.35,1454500.0
2014-06-13 00:00:00+00:00,Equity(167 [AMZN]),326.27,2764800.0
2014-06-13 00:00:00+00:00,Equity(1037 [FB]),64.5,29383800.0
2014-06-13 00:00:00+00:00,Equity(1244 [GOOG]),551.76,1217200.0
2014-06-16 00:00:00+00:00,Equity(167 [AMZN]),327.62,2396100.0
2014-06-16 00:00:00+00:00,Equity(1037 [FB]),64.19,30856800.0
2014-06-16 00:00:00+00:00,Equity(1244 [GOOG]),544.28,1697900.0
2014-06-17 00:00:00+00:00,Equity(167 [AMZN]),325.62,2904200.0
2014-06-17 00:00:00+00:00,Equity(1037 [FB]),64.4,27636500.0
2014-06-17 00:00:00+00:00,Equity(1244 [GOOG]),543.01,1440600.0
2014-06-18 00:00:00+00:00,Equity(167 [AMZN]),334.38,6401500.0
2014-06-18 00:00:00+00:00,Equity(1037 [FB]),65.6,35493200.0
2014-06-18 00:00:00+00:00,Equity(1244 [GOOG]),553.37,1737000.0
2014-06-19 00:00:00+00:00,Equity(167 [AMZN]),327.0,5320600.0
2014-06-19 00:00:00+00:00,Equity(1037 [FB]),64.342,34133800.0
2014-06-19 00:00:00+00:00,Equity(1244 [GOOG]),554.9,2450100.0
2014-06-20 00:00:00+00:00,Equity(167 [AMZN]),324.2,6054000.0
2014-06-20 00:00:00+00:00,Equity(1037 [FB]),64.5,46407900.0
2014-06-20 00:00:00+00:00,Equity(1244 [GOOG]),556.36,4496000.0
2014-06-23 00:00:00+00:00,Equity(167 [AMZN]),327.24,2604800.0
2014-06-23 00:00:00+00:00,Equity(1037 [FB]),65.37,34434000.0
2014-06-23 00:00:00+00:00,Equity(1244 [GOOG]),564.95,1532600.0
2014-06-24 00:00:00+00:00,Equity(167 [AMZN]),324.16,2626600.0
2014-06-24 00:00:00+00:00,Equity(1037 [FB]),65.72,57284100.0
2014-06-24 00:00:00+00:00,Equity(1244 [GOOG]),564.62,2201100.0
2014-06-25 00:00:00+00:00,Equity(167 [AMZN]),327.44,2327800.0
2014-06-25 00:00:00+00:00,Equity(1037 [FB]),67.44,44245500.0
2014-06-25 00:00:00+00:00,Equity(1244 [GOOG]),578.65,1964000.0
2014-06-26 00:00:00+00:00,Equity(167 [AMZN]),325.69,2699500.0
2014-06-26 00:00:00+00:00,Equity(1037 [FB]),67.13,47646700.0
2014-06-26 00:00:00+00:00,Equity(1244 [GOOG]),576.0,1737200.0
2014-06-27 00:00:00+00:00,Equity(167 [AMZN]),324.57,2416200.0
2014-06-27 00:00:00+00:00,Equity(1037 [FB]),67.6,46444300.0
2014-06-27 00:00:00+00:00,Equity(1244 [GOOG]),577.24,2230800.0
2014-06-30 00:00:00+00:00,Equity(167 [AMZN]),324.78,2671300.0
2014-06-30 00:00:00+00:00,Equity(1037 [FB]),67.29,27102800.0
2014-06-30 00:00:00+00:00,Equity(1244 [GOOG]),575.28,1310200.0
2014-07-01 00:00:00+00:00,Equity(167 [AMZN]),332.39,3173600.0
2014-07-01 00:00:00+00:00,Equity(1037 [FB]),68.06,33166100.0
2014-07-01 00:00:00+00:00,Equity(1244 [GOOG]),582.67,1444000.0
2014-07-02 00:00:00+00:00,Equity(167 [AMZN]),332.85,2681300.0
2014-07-02 00:00:00+00:00,Equity(1037 [FB]),66.45,41805900.0
2014-07-02 00:00:00+00:00,Equity(1244 [GOOG]),582.335,1053500.0
2014-07-03 00:00:00+00:00,Equity(167 [AMZN]),337.492,1944300.0
2014-07-03 00:00:00+00:00,Equity(1037 [FB]),66.29,25203200.0
2014-07-03 00:00:00+00:00,Equity(1244 [GOOG]),584.73,712200.0
2014-07-07 00:00:00+00:00,Equity(167 [AMZN]),333.55,2128900.0
2014-07-07 00:00:00+00:00,Equity(1037 [FB]),65.29,28707100.0
2014-07-07 00:00:00+00:00,Equity(1244 [GOOG]),582.25,1061700.0
2014-07-08 00:00:00+00:00,Equity(167 [AMZN]),323.81,4271600.0
2014-07-08 00:00:00+00:00,Equity(1037 [FB]),62.76,68855600.0
2014-07-08 00:00:00+00:00,Equity(1244 [GOOG]),571.09,1904300.0
2014-07-09 00:00:00+00:00,Equity(167 [AMZN]),329.97,3166100.0
2014-07-09 00:00:00+00:00,Equity(1037 [FB]),64.97,51378000.0
2014-07-09 00:00:00+00:00,Equity(1244 [GOOG]),576.08,1113700.0
2014-07-10 00:00:00+00:00,Equity(167 [AMZN]),327.92,2665000.0
2014-07-10 00:00:00+00:00,Equity(1037 [FB]),64.872,44388200.0
2014-07-10 00:00:00+00:00,Equity(1244 [GOOG]),571.1,1353000.0
2014-07-11 00:00:00+00:00,Equity(167 [AMZN]),346.2,8300800.0
2014-07-11 00:00:00+00:00,Equity(1037 [FB]),66.34,39167800.0
2014-07-11 00:00:00+00:00,Equity(1244 [GOOG]),579.18,1617300.0
2014-07-14 00:00:00+00:00,Equity(167 [AMZN]),355.32,5609900.0
2014-07-14 00:00:00+00:00,Equity(1037 [FB]),67.9,38468000.0
2014-07-14 00:00:00+00:00,Equity(1244 [GOOG]),584.87,1849000.0
2014-07-15 00:00:00+00:00,Equity(167 [AMZN]),354.44,4170900.0
2014-07-15 00:00:00+00:00,Equity(1037 [FB]),67.165,44213200.0
2014-07-15 00:00:00+00:00,Equity(1244 [GOOG]),584.78,1618600.0
2014-07-16 00:00:00+00:00,Equity(167 [AMZN]),355.9,3503600.0
2014-07-16 00:00:00+00:00,Equity(1037 [FB]),67.66,29541600.0
2014-07-16 00:00:00+00:00,Equity(1244 [GOOG]),582.66,1393300.0
2014-07-17 00:00:00+00:00,Equity(167 [AMZN]),352.454,3636000.0
2014-07-17 00:00:00+00:00,Equity(1037 [FB]),66.41,38024200.0
2014-07-17 00:00:00+00:00,Equity(1244 [GOOG]),573.73,3008300.0
2014-07-18 00:00:00+00:00,Equity(167 [AMZN]),358.66,3407400.0
2014-07-18 00:00:00+00:00,Equity(1037 [FB]),68.42,42262200.0
2014-07-18 00:00:00+00:00,Equity(1244 [GOOG]),595.08,4003200.0
2014-07-21 00:00:00+00:00,Equity(167 [AMZN]),359.76,2278400.0
2014-07-21 00:00:00+00:00,Equity(1037 [FB]),69.4,49431600.0
2014-07-21 00:00:00+00:00,Equity(1244 [GOOG]),589.47,2056500.0
2014-07-22 00:00:00+00:00,Equity(167 [AMZN]),360.84,2888900.0
2014-07-22 00:00:00+00:00,Equity(1037 [FB]),69.27,40301800.0
2014-07-22 00:00:00+00:00,Equity(1244 [GOOG]),594.74,1694500.0
2014-07-23 00:00:00+00:00,Equity(167 [AMZN]),358.14,2687300.0
2014-07-23 00:00:00+00:00,Equity(1037 [FB]),71.29,77435900.0
2014-07-23 00:00:00+00:00,Equity(1244 [GOOG]),595.98,1229800.0
2014-07-24 00:00:00+00:00,Equity(167 [AMZN]),358.61,7000000.0
2014-07-24 00:00:00+00:00,Equity(1037 [FB]),74.98,124006900.0
2014-07-24 00:00:00+00:00,Equity(1244 [GOOG]),593.35,1032300.0
2014-07-25 00:00:00+00:00,Equity(167 [AMZN]),324.01,17846500.0
2014-07-25 00:00:00+00:00,Equity(1037 [FB]),75.19,45823100.0
2014-07-25 00:00:00+00:00,Equity(1244 [GOOG]),589.02,929900.0
2014-07-28 00:00:00+00:00,Equity(167 [AMZN]),320.41,5932000.0
2014-07-28 00:00:00+00:00,Equity(1037 [FB]),74.92,41640000.0
2014-07-28 00:00:00+00:00,Equity(1244 [GOOG]),590.6,984100.0
2014-07-29 00:00:00+00:00,Equity(167 [AMZN]),320.0,2883800.0
2014-07-29 00:00:00+00:00,Equity(1037 [FB]),73.71,41126900.0
2014-07-29 00:00:00+00:00,Equity(1244 [GOOG]),585.61,1346200.0
2014-07-30 00:00:00+00:00,Equity(167 [AMZN]),322.51,3969000.0
2014-07-30 00:00:00+00:00,Equity(1037 [FB]),74.677,36823000.0
2014-07-30 00:00:00+00:00,Equity(1244 [GOOG]),587.42,1013700.0
2014-07-31 00:00:00+00:00,Equity(167 [AMZN]),312.99,5192000.0
2014-07-31 00:00:00+00:00,Equity(1037 [FB]),72.65,43909200.0
2014-07-31 00:00:00+00:00,Equity(1244 [GOOG]),571.6,2097000.0
2014-08-01 00:00:00+00:00,Equity(167 [AMZN]),307.06,7441500.0
2014-08-01 00:00:00+00:00,Equity(1037 [FB]),72.36,43456400.0
2014-08-01 00:00:00+00:00,Equity(1244 [GOOG]),566.07,1949900.0
2014-08-04 00:00:00+00:00,Equity(167 [AMZN]),313.65,4200900.0
2014-08-04 00:00:00+00:00,Equity(1037 [FB]),73.51,30656900.0
2014-08-04 00:00:00+00:00,Equity(1244 [GOOG]),573.15,1423400.0
2014-08-05 00:00:00+00:00,Equity(167 [AMZN]),312.32,2852100.0
2014-08-05 00:00:00+00:00,Equity(1037 [FB]),72.69,34820400.0
2014-08-05 00:00:00+00:00,Equity(1244 [GOOG]),565.07,1547000.0
2014-08-06 00:00:00+00:00,Equity(167 [AMZN]),313.89,2296900.0
2014-08-06 00:00:00+00:00,Equity(1037 [FB]),72.47,30940200.0
2014-08-06 00:00:00+00:00,Equity(1244 [GOOG]),566.374,1330700.0
2014-08-07 00:00:00+00:00,Equity(167 [AMZN]),311.45,2935600.0
2014-08-07 00:00:00+00:00,Equity(1037 [FB]),73.17,38093400.0
2014-08-07 00:00:00+00:00,Equity(1244 [GOOG]),563.36,1107900.0
2014-08-08 00:00:00+00:00,Equity(167 [AMZN]),316.8,2705900.0
2014-08-08 00:00:00+00:00,Equity(1037 [FB]),73.06,27155700.0
2014-08-08 00:00:00+00:00,Equity(1244 [GOOG]),568.77,1490700.0
2014-08-11 00:00:00+00:00,Equity(167 [AMZN]),318.33,2468600.0
2014-08-11 00:00:00+00:00,Equity(1037 [FB]),73.44,24544100.0
2014-08-11 00:00:00+00:00,Equity(1244 [GOOG]),567.88,1211400.0
2014-08-12 00:00:00+00:00,Equity(167 [AMZN]),319.32,1915800.0
2014-08-12 00:00:00+00:00,Equity(1037 [FB]),72.83,27374400.0
2014-08-12 00:00:00+00:00,Equity(1244 [GOOG]),562.73,1537800.0
2014-08-13 00:00:00+00:00,Equity(167 [AMZN]),326.28,4939100.0
2014-08-13 00:00:00+00:00,Equity(1037 [FB]),73.77,29198500.0
2014-08-13 00:00:00+00:00,Equity(1244 [GOOG]),574.78,1437900.0
2014-08-14 00:00:00+00:00,Equity(167 [AMZN]),333.21,3420400.0
2014-08-14 00:00:00+00:00,Equity(1037 [FB]),74.296,22182800.0
2014-08-14 00:00:00+00:00,Equity(1244 [GOOG]),574.65,982800.0
2014-08-15 00:00:00+00:00,Equity(167 [AMZN]),333.63,3896700.0
2014-08-15 00:00:00+00:00,Equity(1037 [FB]),73.63,38846600.0
2014-08-15 00:00:00+00:00,Equity(1244 [GOOG]),573.48,1515000.0
2014-08-18 00:00:00+00:00,Equity(167 [AMZN]),334.53,2485400.0
2014-08-18 00:00:00+00:00,Equity(1037 [FB]),74.59,23913200.0
2014-08-18 00:00:00+00:00,Equity(1244 [GOOG]),582.16,1280600.0
2014-08-19 00:00:00+00:00,Equity(167 [AMZN]),335.13,1713800.0
2014-08-19 00:00:00+00:00,Equity(1037 [FB]),75.29,26618600.0
2014-08-19 00:00:00+00:00,Equity(1244 [GOOG]),586.86,976000.0
2014-08-20 00:00:00+00:00,Equity(167 [AMZN]),335.78,1810500.0
2014-08-20 00:00:00+00:00,Equity(1037 [FB]),74.81,22878000.0
2014-08-20 00:00:00+00:00,Equity(1244 [GOOG]),584.49,1033900.0
2014-08-21 00:00:00+00:00,Equity(167 [AMZN]),332.91,1971100.0
2014-08-21 00:00:00+00:00,Equity(1037 [FB]),74.57,20075900.0
2014-08-21 00:00:00+00:00,Equity(1244 [GOOG]),583.37,912300.0
2014-08-22 00:00:00+00:00,Equity(167 [AMZN]),331.59,2211200.0
2014-08-22 00:00:00+00:00,Equity(1037 [FB]),74.57,20874600.0
2014-08-22 00:00:00+00:00,Equity(1244 [GOOG]),582.56,786900.0
2014-08-25 00:00:00+00:00,Equity(167 [AMZN]),334.02,1957700.0
2014-08-25 00:00:00+00:00,Equity(1037 [FB]),75.02,19691100.0
2014-08-25 00:00:00+00:00,Equity(1244 [GOOG]),580.2,1357700.0
2014-08-26 00:00:00+00:00,Equity(167 [AMZN]),341.83,3638200.0
2014-08-26 00:00:00+00:00,Equity(1037 [FB]),75.96,23886100.0
2014-08-26 00:00:00+00:00,Equity(1244 [GOOG]),577.86,1635200.0
2014-08-27 00:00:00+00:00,Equity(167 [AMZN]),343.18,2961600.0
2014-08-27 00:00:00+00:00,Equity(1037 [FB]),74.63,36238700.0
2014-08-27 00:00:00+00:00,Equity(1244 [GOOG]),571.0,1698700.0
2014-08-28 00:00:00+00:00,Equity(167 [AMZN]),340.02,2252700.0
2014-08-28 00:00:00+00:00,Equity(1037 [FB]),73.855,21922800.0
2014-08-28 00:00:00+00:00,Equity(1244 [GOOG]),569.2,1289400.0
2014-08-29 00:00:00+00:00,Equity(167 [AMZN]),339.04,1939500.0
2014-08-29 00:00:00+00:00,Equity(1037 [FB]),74.82,26224300.0
2014-08-29 00:00:00+00:00,Equity(1244 [GOOG]),571.6,1080800.0
2014-09-02 00:00:00+00:00,Equity(167 [AMZN]),342.38,2326000.0
2014-09-02 00:00:00+00:00,Equity(1037 [FB]),76.68,34785800.0
2014-09-02 00:00:00+00:00,Equity(1244 [GOOG]),577.33,1574100.0
2014-09-03 00:00:00+00:00,Equity(167 [AMZN]),339.0,1993700.0
2014-09-03 00:00:00+00:00,Equity(1037 [FB]),75.83,32330200.0
2014-09-03 00:00:00+00:00,Equity(1244 [GOOG]),577.94,1211800.0
2014-09-04 00:00:00+00:00,Equity(167 [AMZN]),345.95,3952200.0
2014-09-04 00:00:00+00:00,Equity(1037 [FB]),75.95,26625500.0
2014-09-04 00:00:00+00:00,Equity(1244 [GOOG]),581.98,1454200.0
2014-09-05 00:00:00+00:00,Equity(167 [AMZN]),346.38,2107000.0
2014-09-05 00:00:00+00:00,Equity(1037 [FB]),77.26,29407300.0
2014-09-05 00:00:00+00:00,Equity(1244 [GOOG]),586.08,1627900.0
2014-09-08 00:00:00+00:00,Equity(167 [AMZN]),342.34,2955300.0
2014-09-08 00:00:00+00:00,Equity(1037 [FB]),77.89,28149300.0
2014-09-08 00:00:00+00:00,Equity(1244 [GOOG]),589.72,1427100.0
2014-09-09 00:00:00+00:00,Equity(167 [AMZN]),329.75,4634000.0
2014-09-09 00:00:00+00:00,Equity(1037 [FB]),76.67,28769300.0
2014-09-09 00:00:00+00:00,Equity(1244 [GOOG]),581.01,1283700.0
2014-09-10 00:00:00+00:00,Equity(167 [AMZN]),331.33,3797400.0
2014-09-10 00:00:00+00:00,Equity(1037 [FB]),77.43,29864000.0
2014-09-10 00:00:00+00:00,Equity(1244 [GOOG]),583.1,974700.0
2014-09-11 00:00:00+00:00,Equity(167 [AMZN]),330.52,2720200.0
2014-09-11 00:00:00+00:00,Equity(1037 [FB]),77.92,32219000.0
2014-09-11 00:00:00+00:00,Equity(1244 [GOOG]),581.35,1217700.0
2014-09-12 00:00:00+00:00,Equity(167 [AMZN]),331.19,3429300.0
2014-09-12 00:00:00+00:00,Equity(1037 [FB]),77.48,26676800.0
2014-09-12 00:00:00+00:00,Equity(1244 [GOOG]),575.62,1597300.0
2014-09-15 00:00:00+00:00,Equity(167 [AMZN]),323.89,4000400.0
2014-09-15 00:00:00+00:00,Equity(1037 [FB]),74.58,49576900.0
2014-09-15 00:00:00+00:00,Equity(1244 [GOOG]),573.1,1593200.0
2014-09-16 00:00:00+00:00,Equity(167 [AMZN]),327.76,3259900.0
2014-09-16 00:00:00+00:00,Equity(1037 [FB]),76.08,37672600.0
2014-09-16 00:00:00+00:00,Equity(1244 [GOOG]),579.95,1476300.0
2014-09-17 00:00:00+00:00,Equity(167 [AMZN]),324.0,4136000.0
2014-09-17 00:00:00+00:00,Equity(1037 [FB]),76.43,28647200.0
2014-09-17 00:00:00+00:00,Equity(1244 [GOOG]),584.77,1688200.0
2014-09-18 00:00:00+00:00,Equity(167 [AMZN]),325.0,2576900.0
2014-09-18 00:00:00+00:00,Equity(1037 [FB]),77.0,22983300.0
2014-09-18 00:00:00+00:00,Equity(1244 [GOOG]),589.27,1440600.0
2014-09-19 00:00:00+00:00,Equity(167 [AMZN]),331.32,6886200.0
2014-09-19 00:00:00+00:00,Equity(1037 [FB]),77.91,76638600.0
2014-09-19 00:00:00+00:00,Equity(1244 [GOOG]),596.08,3726400.0
2014-09-22 00:00:00+00:00,Equity(167 [AMZN]),324.5,3109700.0
2014-09-22 00:00:00+00:00,Equity(1037 [FB]),76.8,31917700.0
2014-09-22 00:00:00+00:00,Equity(1244 [GOOG]),587.37,1684900.0
2014-09-23 00:00:00+00:00,Equity(167 [AMZN]),323.63,2352600.0
2014-09-23 00:00:00+00:00,Equity(1037 [FB]),78.29,36721000.0
2014-09-23 00:00:00+00:00,Equity(1244 [GOOG]),581.13,1467400.0
2014-09-24 00:00:00+00:00,Equity(167 [AMZN]),328.21,2635754.0
2014-09-24 00:00:00+00:00,Equity(1037 [FB]),78.535,30596541.0
2014-09-24 00:00:00+00:00,Equity(1244 [GOOG]),587.99,1721085.0
2014-09-25 00:00:00+00:00,Equity(167 [AMZN]),321.93,2925241.0
2014-09-25 00:00:00+00:00,Equity(1037 [FB]),77.22,37354970.0
2014-09-25 00:00:00+00:00,Equity(1244 [GOOG]),575.06,1915643.0
2014-09-26 00:00:00+00:00,Equity(167 [AMZN]),323.21,3639155.0
2014-09-26 00:00:00+00:00,Equity(1037 [FB]),78.79,28872012.0
2014-09-26 00:00:00+00:00,Equity(1244 [GOOG]),577.1,1439807.0
2014-09-29 00:00:00+00:00,Equity(167 [AMZN]),321.82,1929589.0
2014-09-29 00:00:00+00:00,Equity(1037 [FB]),79.0,34030635.0
2014-09-29 00:00:00+00:00,Equity(1244 [GOOG]),576.36,1281204.0
2014-09-30 00:00:00+00:00,Equity(167 [AMZN]),322.44,2639967.0
2014-09-30 00:00:00+00:00,Equity(1037 [FB]),79.04,35899444.0
2014-09-30 00:00:00+00:00,Equity(1244 [GOOG]),577.36,1618437.0
2014-10-01 00:00:00+00:00,Equity(167 [AMZN]),317.46,3096735.0
2014-10-01 00:00:00+00:00,Equity(1037 [FB]),76.55,55090157.0
2014-10-01 00:00:00+00:00,Equity(1244 [GOOG]),568.27,1445027.0
2014-10-02 00:00:00+00:00,Equity(167 [AMZN]),318.41,3553944.0
2014-10-02 00:00:00+00:00,Equity(1037 [FB]),77.08,36487612.0
2014-10-02 00:00:00+00:00,Equity(1244 [GOOG]),570.08,1175307.0
2014-10-03 00:00:00+00:00,Equity(167 [AMZN]),322.74,3037891.0
2014-10-03 00:00:00+00:00,Equity(1037 [FB]),77.44,23340173.0
2014-10-03 00:00:00+00:00,Equity(1244 [GOOG]),575.28,1138636.0
2014-10-06 00:00:00+00:00,Equity(167 [AMZN]),322.2,2294194.0
2014-10-06 00:00:00+00:00,Equity(1037 [FB]),77.555,25729191.0
2014-10-06 00:00:00+00:00,Equity(1244 [GOOG]),577.35,1211320.0
2014-10-07 00:00:00+00:00,Equity(167 [AMZN]),316.98,2365698.0
2014-10-07 00:00:00+00:00,Equity(1037 [FB]),76.29,25317488.0
2014-10-07 00:00:00+00:00,Equity(1244 [GOOG]),563.74,1906427.0
2014-10-08 00:00:00+00:00,Equity(167 [AMZN]),322.7,3458960.0
2014-10-08 00:00:00+00:00,Equity(1037 [FB]),77.52,32975514.0
2014-10-08 00:00:00+00:00,Equity(1244 [GOOG]),572.5,1987888.0
2014-10-09 00:00:00+00:00,Equity(167 [AMZN]),315.37,3589464.0
2014-10-09 00:00:00+00:00,Equity(1037 [FB]),75.91,32487174.0
2014-10-09 00:00:00+00:00,Equity(1244 [GOOG]),560.88,2519693.0
2014-10-10 00:00:00+00:00,Equity(167 [AMZN]),311.39,3684314.0
2014-10-10 00:00:00+00:00,Equity(1037 [FB]),72.91,52146162.0
2014-10-10 00:00:00+00:00,Equity(1244 [GOOG]),544.49,3078634.0
2014-10-13 00:00:00+00:00,Equity(167 [AMZN]),306.45,4369850.0
2014-10-13 00:00:00+00:00,Equity(1037 [FB]),72.99,43937638.0
2014-10-13 00:00:00+00:00,Equity(1244 [GOOG]),533.21,2578676.0
2014-10-14 00:00:00+00:00,Equity(167 [AMZN]),308.31,3385809.0
2014-10-14 00:00:00+00:00,Equity(1037 [FB]),73.59,50299288.0
2014-10-14 00:00:00+00:00,Equity(1244 [GOOG]),537.94,2217230.0
2014-10-15 00:00:00+00:00,Equity(167 [AMZN]),305.97,5348254.0
2014-10-15 00:00:00+00:00,Equity(1037 [FB]),73.21,61528317.0
2014-10-15 00:00:00+00:00,Equity(1244 [GOOG]),530.03,3712536.0
2014-10-16 00:00:00+00:00,Equity(167 [AMZN]),302.86,4731866.0
2014-10-16 00:00:00+00:00,Equity(1037 [FB]),72.63,53529459.0
2014-10-16 00:00:00+00:00,Equity(1244 [GOOG]),524.51,3698423.0
2014-10-17 00:00:00+00:00,Equity(167 [AMZN]),303.64,4409218.0
2014-10-17 00:00:00+00:00,Equity(1037 [FB]),75.95,76341638.0
2014-10-17 00:00:00+00:00,Equity(1244 [GOOG]),511.17,5530674.0
2014-10-20 00:00:00+00:00,Equity(167 [AMZN]),306.21,3239490.0
2014-10-20 00:00:00+00:00,Equity(1037 [FB]),76.95,34701260.0
2014-10-20 00:00:00+00:00,Equity(1244 [GOOG]),520.84,2605505.0
2014-10-21 00:00:00+00:00,Equity(167 [AMZN]),315.33,3563351.0
2014-10-21 00:00:00+00:00,Equity(1037 [FB]),78.69,32252403.0
2014-10-21 00:00:00+00:00,Equity(1244 [GOOG]),526.54,2332531.0
2014-10-22 00:00:00+00:00,Equity(167 [AMZN]),312.97,3130049.0
2014-10-22 00:00:00+00:00,Equity(1037 [FB]),78.37,41862393.0
2014-10-22 00:00:00+00:00,Equity(1244 [GOOG]),532.71,2917183.0
2014-10-23 00:00:00+00:00,Equity(167 [AMZN]),313.18,9038193.0
2014-10-23 00:00:00+00:00,Equity(1037 [FB]),80.04,35055800.0
2014-10-23 00:00:00+00:00,Equity(1244 [GOOG]),543.98,2345296.0
2014-10-24 00:00:00+00:00,Equity(167 [AMZN]),287.06,19805911.0
2014-10-24 00:00:00+00:00,Equity(1037 [FB]),80.67,32247520.0
2014-10-24 00:00:00+00:00,Equity(1244 [GOOG]),539.78,1972047.0
2014-10-27 00:00:00+00:00,Equity(167 [AMZN]),289.97,5950594.0
2014-10-27 00:00:00+00:00,Equity(1037 [FB]),80.28,30168921.0
2014-10-27 00:00:00+00:00,Equity(1244 [GOOG]),540.77,1184973.0
2014-10-28 00:00:00+00:00,Equity(167 [AMZN]),295.59,5576646.0
2014-10-28 00:00:00+00:00,Equity(1037 [FB]),80.77,74211768.0
2014-10-28 00:00:00+00:00,Equity(1244 [GOOG]),548.9,1273372.0
2014-10-29 00:00:00+00:00,Equity(167 [AMZN]),294.12,4883259.0
2014-10-29 00:00:00+00:00,Equity(1037 [FB]),75.86,106119520.0
2014-10-29 00:00:00+00:00,Equity(1244 [GOOG]),549.33,1767107.0
2014-10-30 00:00:00+00:00,Equity(167 [AMZN]),299.07,4055155.0
2014-10-30 00:00:00+00:00,Equity(1037 [FB]),74.11,83269554.0
2014-10-30 00:00:00+00:00,Equity(1244 [GOOG]),550.31,1451667.0
2014-10-31 00:00:00+00:00,Equity(167 [AMZN]),305.46,4551795.0
2014-10-31 00:00:00+00:00,Equity(1037 [FB]),74.99,44544325.0
2014-10-31 00:00:00+00:00,Equity(1244 [GOOG]),559.08,2032887.0
2014-11-03 00:00:00+00:00,Equity(167 [AMZN]),305.72,3244150.0
2014-11-03 00:00:00+00:00,Equity(1037 [FB]),73.88,40727330.0
2014-11-03 00:00:00+00:00,Equity(1244 [GOOG]),555.22,1378511.0
2014-11-04 00:00:00+00:00,Equity(167 [AMZN]),302.81,3427384.0
2014-11-04 00:00:00+00:00,Equity(1037 [FB]),75.76,39326471.0
2014-11-04 00:00:00+00:00,Equity(1244 [GOOG]),554.11,1240761.0
2014-11-05 00:00:00+00:00,Equity(167 [AMZN]),296.52,4674492.0
2014-11-05 00:00:00+00:00,Equity(1037 [FB]),74.83,35912588.0
2014-11-05 00:00:00+00:00,Equity(1244 [GOOG]),545.92,2026740.0
2014-11-06 00:00:00+00:00,Equity(167 [AMZN]),296.64,3758121.0
2014-11-06 00:00:00+00:00,Equity(1037 [FB]),75.26,21383194.0
2014-11-06 00:00:00+00:00,Equity(1244 [GOOG]),542.04,1329604.0
2014-11-07 00:00:00+00:00,Equity(167 [AMZN]),299.86,2647352.0
2014-11-07 00:00:00+00:00,Equity(1037 [FB]),75.6,20774381.0
2014-11-07 00:00:00+00:00,Equity(1244 [GOOG]),541.01,1629259.0
2014-11-10 00:00:00+00:00,Equity(167 [AMZN]),305.11,2809056.0
2014-11-10 00:00:00+00:00,Equity(1037 [FB]),75.0,21575126.0
2014-11-10 00:00:00+00:00,Equity(1244 [GOOG]),547.49,1131546.0
2014-11-11 00:00:00+00:00,Equity(167 [AMZN]),312.01,3807333.0
2014-11-11 00:00:00+00:00,Equity(1037 [FB]),74.61,18735123.0
2014-11-11 00:00:00+00:00,Equity(1244 [GOOG]),550.29,964866.0
2014-11-12 00:00:00+00:00,Equity(167 [AMZN]),311.51,2182982.0
2014-11-12 00:00:00+00:00,Equity(1037 [FB]),74.72,26536609.0
2014-11-12 00:00:00+00:00,Equity(1244 [GOOG]),547.31,1126594.0
2014-11-13 00:00:00+00:00,Equity(167 [AMZN]),316.48,3686428.0
2014-11-13 00:00:00+00:00,Equity(1037 [FB]),74.25,26448451.0
2014-11-13 00:00:00+00:00,Equity(1244 [GOOG]),545.38,1335719.0
2014-11-14 00:00:00+00:00,Equity(167 [AMZN]),327.82,8877785.0
2014-11-14 00:00:00+00:00,Equity(1037 [FB]),74.88,19476878.0
2014-11-14 00:00:00+00:00,Equity(1244 [GOOG]),544.4,1285991.0
2014-11-17 00:00:00+00:00,Equity(167 [AMZN]),323.05,4784933.0
2014-11-17 00:00:00+00:00,Equity(1037 [FB]),74.24,28701191.0
